topic_label,topic_probability,Confidence_Level
Keluhan Fisik & Kesehatan,0.9103,Tinggi (≥0.75)
Keluhan Fisik & Kesehatan,0.8261,Tinggi (≥0.75)
Kebutuhan Makan & Aktivitas Fisik,0.5368,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.6458,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.5345,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.75,Tinggi (≥0.75)
Keluhan Fisik & Kesehatan,0.8158,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.3929,Rendah (<0.50)
Kebersihan & Aktivitas Pemulihan,0.5526,Sedang (0.50–0.74)
Bencana & Kehilangan Tempat Tinggal,0.3631,Rendah (<0.50)
Kebersihan & Aktivitas Pemulihan,0.75,Tinggi (≥0.75)
Kebutuhan Makan & Aktivitas Fisik,0.5648,Sedang (0.50–0.74)
Kehilangan & Trauma Keluarga,0.125,Rendah (<0.50)
Kebutuhan Makan & Aktivitas Fisik,0.6538,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.8158,Tinggi (≥0.75)
Keluhan Fisik & Kesehatan,0.4332,Rendah (<0.50)
Kehilangan & Trauma Keluarga,0.6164,Sedang (0.50–0.74)
Kerusakan Rumah & Bantuan,0.5175,Sedang (0.50–0.74)
Dampak Pendidikan & Tempat Tidur,0.5241,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.48,Rendah (<0.50)
Kehilangan & Trauma Keluarga,0.4433,Rendah (<0.50)
Ketakutan & Dampak Banjir,0.9453,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.6168,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.897,Tinggi (≥0.75)
Kebutuhan Makan & Aktivitas Fisik,0.4375,Rendah (<0.50)
Ketakutan & Dampak Banjir,0.4675,Rendah (<0.50)
Kerusakan Rumah & Bantuan,0.5179,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.8769,Tinggi (≥0.75)
Bencana & Kehilangan Tempat Tinggal,0.414,Rendah (<0.50)
Ketakutan & Dampak Banjir,0.7165,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.5899,Sedang (0.50–0.74)
Dampak Pendidikan & Tempat Tidur,0.3108,Rendah (<0.50)
Kerusakan Rumah & Bantuan,0.446,Rendah (<0.50)
Kebersihan & Aktivitas Pemulihan,0.9286,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.4142,Rendah (<0.50)
Ketakutan & Dampak Banjir,0.8971,Tinggi (≥0.75)
Kerusakan Rumah & Bantuan,0.7294,Sedang (0.50–0.74)
Dampak Pendidikan & Tempat Tidur,0.3597,Rendah (<0.50)
Ketakutan & Dampak Banjir,0.5014,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.5937,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.3998,Rendah (<0.50)
Kerusakan Rumah & Bantuan,0.3154,Rendah (<0.50)
Kehilangan & Trauma Keluarga,0.9286,Tinggi (≥0.75)
Kerusakan Rumah & Bantuan,0.5808,Sedang (0.50–0.74)
Kehilangan & Trauma Keluarga,0.8536,Tinggi (≥0.75)
Dampak Pendidikan & Tempat Tidur,0.6029,Sedang (0.50–0.74)
Kebersihan & Aktivitas Pemulihan,0.5528,Sedang (0.50–0.74)
Dampak Pendidikan & Tempat Tidur,0.4665,Rendah (<0.50)
Kerusakan Rumah & Bantuan,0.7472,Sedang (0.50–0.74)
Kebersihan & Aktivitas Pemulihan,0.5506,Sedang (0.50–0.74)
Kehilangan & Trauma Keluarga,0.4368,Rendah (<0.50)
Kebersihan & Aktivitas Pemulihan,0.295,Rendah (<0.50)
Kehilangan & Trauma Keluarga,0.6187,Sedang (0.50–0.74)
Kehilangan & Trauma Keluarga,0.3939,Rendah (<0.50)
Kehilangan & Trauma Keluarga,0.8158,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.4917,Rendah (<0.50)
Kerusakan Rumah & Bantuan,0.4031,Rendah (<0.50)
Ketakutan & Dampak Banjir,0.2937,Rendah (<0.50)
Kehilangan & Trauma Keluarga,0.5864,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.3353,Rendah (<0.50)
Kebutuhan Makan & Aktivitas Fisik,0.6463,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.9679,Tinggi (≥0.75)
Kehilangan & Trauma Keluarga,0.6483,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.3804,Rendah (<0.50)
Kebutuhan Makan & Aktivitas Fisik,0.4841,Rendah (<0.50)
Kebutuhan Makan & Aktivitas Fisik,0.6271,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.5404,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.8124,Tinggi (≥0.75)
Kebutuhan Makan & Aktivitas Fisik,0.4702,Rendah (<0.50)
Kebersihan & Aktivitas Pemulihan,0.732,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.6977,Sedang (0.50–0.74)
Kebersihan & Aktivitas Pemulihan,0.9286,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.4262,Rendah (<0.50)
Kebersihan & Aktivitas Pemulihan,0.4855,Rendah (<0.50)
Keluhan Fisik & Kesehatan,0.9607,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.7337,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.7355,Sedang (0.50–0.74)
Kebersihan & Aktivitas Pemulihan,0.4554,Rendah (<0.50)
Kebersihan & Aktivitas Pemulihan,0.9493,Tinggi (≥0.75)
Keluhan Fisik & Kesehatan,0.9204,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.3841,Rendah (<0.50)
Keluhan Fisik & Kesehatan,0.5705,Sedang (0.50–0.74)
Dampak Pendidikan & Tempat Tidur,0.6771,Sedang (0.50–0.74)
Kehilangan & Trauma Keluarga,0.7711,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.8559,Tinggi (≥0.75)
Kehilangan & Trauma Keluarga,0.556,Sedang (0.50–0.74)
Kehilangan & Trauma Keluarga,0.4375,Rendah (<0.50)
Kehilangan & Trauma Keluarga,0.8654,Tinggi (≥0.75)
Kebutuhan Makan & Aktivitas Fisik,0.5016,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.6839,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.5152,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.7914,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.8316,Tinggi (≥0.75)
Dampak Pendidikan & Tempat Tidur,0.6969,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.8793,Tinggi (≥0.75)
Keluhan Fisik & Kesehatan,0.5596,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.5578,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.5219,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.3787,Rendah (<0.50)
Keluhan Fisik & Kesehatan,0.75,Tinggi (≥0.75)
Kehilangan & Trauma Keluarga,0.6111,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.5634,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.484,Rendah (<0.50)
Keluhan Fisik & Kesehatan,0.5161,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.9103,Tinggi (≥0.75)
Keluhan Fisik & Kesehatan,0.6868,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.7066,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.8542,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.4694,Rendah (<0.50)
Kebersihan & Aktivitas Pemulihan,0.5008,Sedang (0.50–0.74)
Kebersihan & Aktivitas Pemulihan,0.8793,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.7848,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.9103,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.9286,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.5526,Sedang (0.50–0.74)
Kebersihan & Aktivitas Pemulihan,0.6632,Sedang (0.50–0.74)
Kerusakan Rumah & Bantuan,0.4546,Rendah (<0.50)
Kebersihan & Aktivitas Pemulihan,0.9204,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.633,Sedang (0.50–0.74)
Kebersihan & Aktivitas Pemulihan,0.9103,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.9102,Tinggi (≥0.75)
Kerusakan Rumah & Bantuan,0.6883,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.542,Sedang (0.50–0.74)
Bencana & Kehilangan Tempat Tinggal,0.4489,Rendah (<0.50)
Kebutuhan Makan & Aktivitas Fisik,0.4331,Rendah (<0.50)
Kebersihan & Aktivitas Pemulihan,0.7187,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.7316,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.4384,Rendah (<0.50)
Keluhan Fisik & Kesehatan,0.8158,Tinggi (≥0.75)
Kerusakan Rumah & Bantuan,0.5093,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.3925,Rendah (<0.50)
Kebutuhan Makan & Aktivitas Fisik,0.6594,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.4336,Rendah (<0.50)
Kerusakan Rumah & Bantuan,0.6111,Sedang (0.50–0.74)
Kehilangan & Trauma Keluarga,0.125,Rendah (<0.50)
Ketakutan & Dampak Banjir,0.75,Tinggi (≥0.75)
Kerusakan Rumah & Bantuan,0.7069,Sedang (0.50–0.74)
Dampak Pendidikan & Tempat Tidur,0.8043,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.897,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.4418,Rendah (<0.50)
Dampak Pendidikan & Tempat Tidur,0.75,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.9693,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.5511,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.5448,Sedang (0.50–0.74)
Kerusakan Rumah & Bantuan,0.5787,Sedang (0.50–0.74)
Dampak Pendidikan & Tempat Tidur,0.6111,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.8971,Tinggi (≥0.75)
Bencana & Kehilangan Tempat Tinggal,0.8158,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.8158,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.8542,Tinggi (≥0.75)
Kehilangan & Trauma Keluarga,0.9102,Tinggi (≥0.75)
Kerusakan Rumah & Bantuan,0.6582,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.8542,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.9204,Tinggi (≥0.75)
Kebutuhan Makan & Aktivitas Fisik,0.8793,Tinggi (≥0.75)
Kebutuhan Makan & Aktivitas Fisik,0.6149,Sedang (0.50–0.74)
Kebersihan & Aktivitas Pemulihan,0.8793,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.5101,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.5491,Sedang (0.50–0.74)
Ketakutan & Dampak Banjir,0.8068,Tinggi (≥0.75)
Kehilangan & Trauma Keluarga,0.3845,Rendah (<0.50)
Ketakutan & Dampak Banjir,0.5526,Sedang (0.50–0.74)
Kehilangan & Trauma Keluarga,0.6916,Sedang (0.50–0.74)
Kehilangan & Trauma Keluarga,0.4484,Rendah (<0.50)
Keluhan Fisik & Kesehatan,0.6111,Sedang (0.50–0.74)
Keluhan Fisik & Kesehatan,0.5336,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.5271,Sedang (0.50–0.74)
Kehilangan & Trauma Keluarga,0.125,Rendah (<0.50)
Dampak Pendidikan & Tempat Tidur,0.75,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.75,Tinggi (≥0.75)
Dampak Pendidikan & Tempat Tidur,0.6111,Sedang (0.50–0.74)
Kebersihan & Aktivitas Pemulihan,0.7909,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.8158,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.8158,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.5587,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.4837,Rendah (<0.50)
Kebutuhan Makan & Aktivitas Fisik,0.8793,Tinggi (≥0.75)
Kebersihan & Aktivitas Pemulihan,0.9453,Tinggi (≥0.75)
Ketakutan & Dampak Banjir,0.6458,Sedang (0.50–0.74)
Kebutuhan Makan & Aktivitas Fisik,0.8971,Tinggi (≥0.75)
